Date_YMD,Status,Total,Andhra Pradesh,Arunachal Pradesh,Assam,Bihar,Chhattisgarh,Delhi,Goa,Gujrat,Haryana,Himachal Pradesh,Jammu and Kashmir,Jharkhand,Karnataka,Kerela,Ladakh,Madhya Pradesh,Maharashtra,Manipur,Meghalaya,Mizoram,Nagaland,Odisha,Punjab,Rajasthan,Sikkim,Tamil Nadu,Telangana,Tripura,Uttar Pradesh,Uttarakhand,West Bengal
24-09-2020,Confirmed,85921,7855,283,2091,1203,2272,3834,673,1408,1698,337,1104,1349,7710,6324,36,2304,19164,161,122,46,59,4340,1756,1981,64,5692,2176,451,4591,684,3196
24-09-2020,Recovered,81142,8807,168,2432,1154,2060,3509,490,1510,2063,295,1549,1386,6748,3168,49,2327,17184,261,199,9,89,3779,2231,1965,31,5470,2004,492,4922,1031,3014
24-09-2020,Deceased,1144,52,0,11,4,24,36,7,14,22,10,22,4,65,21,3,45,459,0,1,0,0,16,76,15,1,66,8,7,67,13,62
25-09-2020,Confirmed,85717,7073,255,1792,1632,2942,3827,519,1442,2024,293,1218,1271,8655,6477,56,2227,17794,254,75,27,38,4208,1876,2010,92,5679,2381,341,4256,928,3190
25-09-2020,Recovered,93331,8695,159,1571,1810,8027,4061,724,1279,2863,296,1478,1570,5644,3481,78,2743,19592,233,285,184,95,4388,2550,1958,21,5626,2021,509,6075,1488,2978
25-09-2020,Deceased,1093,48,0,17,3,25,24,3,12,18,7,21,9,86,22,2,30,416,1,0,0,0,15,68,15,0,72,10,5,84,13,59
26-09-2020,Confirmed,88759,7293,198,1736,1457,3896,3372,503,1417,1689,317,1217,1226,8811,7006,68,2311,20419,260,54,49,94,4356,1588,2045,48,5647,2239,278,4302,949,3181
26-09-2020,Recovered,92365,9125,167,1595,1622,4095,4476,688,1419,2554,182,1937,1324,5417,3199,47,2252,23644,79,311,28,89,4761,1988,1706,22,5612,2281,505,6546,1007,2955
26-09-2020,Deceased,1124,57,0,13,5,40,46,5,13,18,7,20,9,86,21,1,29,430,1,0,0,0,16,54,14,0,85,11,3,67,11,56
27-09-2020,Confirmed,82770,6923,135,875,1527,2272,3292,384,1411,1515,195,1141,974,9543,7445,10,2310,18056,248,90,30,84,3922,1422,2084,38,5791,1967,320,4250,764,3185
27-09-2020,Recovered,74691,7796,98,1670,1405,1269,3739,701,1231,2163,629,1365,958,6522,3391,14,2081,13565,195,125,52,66,3378,2299,1724,49,5706,2058,400,5656,813,2946
27-09-2020,Deceased,1040,45,0,17,2,31,42,10,10,16,11,7,9,79,21,1,26,380,0,0,0,0,14,50,15,2,80,9,2,77,8,60
28-09-2020,Confirmed,69669,5487,328,3644,1150,3725,1984,438,1404,1630,266,824,1508,6892,4538,49,1957,11921,178,60,43,11,3235,1269,2112,25,5589,1378,193,3790,457,3155
28-09-2020,Recovered,85198,7210,97,2320,1651,2313,4052,612,1336,2421,268,1408,1806,7509,3347,32,2441,19932,106,89,49,49,4014,2033,1754,18,5554,1932,567,5382,1184,2923
28-09-2020,Deceased,775,37,1,12,4,29,37,6,12,24,5,14,9,59,20,0,35,180,0,3,0,1,16,46,15,2,70,7,3,58,6,56
29-09-2020,Confirmed,80500,6190,221,3592,1439,2197,3227,381,1381,1562,290,1081,1123,10453,7354,43,1877,14976,269,101,50,83,3067,1085,2148,41,5546,2072,432,3981,493,3188
29-09-2020,Recovered,86150,9836,151,1702,1702,3977,2778,709,1383,2403,364,1250,1295,6628,3420,43,2433,19212,57,72,131,45,3896,1932,1800,71,5501,2259,244,5711,1413,2961
29-09-2020,Deceased,1178,35,1,13,2,39,48,12,11,25,3,18,12,136,22,0,39,430,1,1,0,0,15,75,15,0,70,9,3,63,11,62
30-09-2020,Confirmed,86748,6133,243,3590,1435,2947,3390,641,1390,1625,229,975,1111,8856,8830,74,2004,18317,237,176,28,123,3443,1426,2173,75,5659,2103,381,4226,1005,3281
30-09-2020,Recovered,85274,7075,147,1616,1735,3204,3965,344,1372,2063,399,1355,1444,8890,3536,40,2289,19163,421,35,50,83,4219,1389,1953,68,5610,2243,489,5434,976,2954
30-09-2020,Deceased,1179,48,0,17,10,41,41,9,11,26,3,17,13,87,23,0,35,481,2,2,0,0,14,47,15,2,67,11,1,69,20,59
01-10-2020,Confirmed,81784,6751,224,1585,1370,2551,3037,524,1350,1313,243,1093,1013,10070,8135,91,2041,16476,128,163,32,81,3615,1265,2193,38,5688,2214,332,4019,248,3275
01-10-2020,Recovered,78731,7297,159,1904,1242,2981,3167,400,1334,2161,218,1680,1119,7144,2828,85,2545,16104,181,26,123,74,4380,2271,1953,72,5516,2474,400,4444,801,2996
01-10-2020,Deceased,1099,41,0,14,2,29,40,12,10,20,9,17,8,130,29,3,20,394,1,2,0,0,17,45,14,3,66,8,6,80,14,59
02-10-2020,Confirmed,79883,6555,200,1416,1431,2637,2920,513,1310,1476,235,1090,736,8793,9258,69,2019,15591,286,231,31,74,3600,1062,2211,42,5595,2009,296,3894,311,3310
02-10-2020,Recovered,76339,7485,134,1441,1497,3396,3171,479,1250,1678,388,1400,967,7094,4092,42,2332,13294,351,225,15,67,4048,1840,2060,34,5603,2437,504,5107,340,2944
02-10-2020,Deceased,1068,31,2,10,4,16,37,2,15,23,7,14,8,125,20,0,36,424,1,1,0,0,16,50,16,1,67,10,3,53,11,53
03-10-2020,Confirmed,75479,6224,201,1632,983,2610,2258,445,1343,1188,241,975,877,9886,7834,48,1811,14348,252,423,54,111,3053,1106,2150,39,5622,1718,190,3631,503,3340
03-10-2020,Recovered,81655,7798,205,1813,1431,2982,3440,523,1304,1542,197,1399,1176,8989,4476,41,2101,16835,89,93,36,46,4066,1691,2003,39,5596,2002,301,4860,919,3013
03-10-2020,Deceased,937,41,0,14,2,29,34,8,12,25,8,19,5,100,22,0,27,278,2,2,0,0,17,61,14,2,65,8,3,60,12,62
04-10-2020,Confirmed,74770,6242,127,756,1261,1924,2683,428,1302,1302,156,878,933,10145,8553,44,1720,12548,206,200,17,123,3326,838,2184,43,5489,1949,322,3840,1419,3357
04-10-2020,Recovered,76713,7084,189,1351,1314,2654,3126,506,1246,2083,168,1053,907,7287,4851,39,2120,15048,124,74,19,51,4108,1509,2090,32,5558,2366,513,5226,392,2986
04-10-2020,Deceased,903,40,0,14,3,14,38,6,9,20,7,11,9,67,23,0,35,326,3,0,0,0,15,41,15,2,66,10,4,52,4,62
05-10-2020,Confirmed,60130,4256,235,1518,907,2681,1947,391,1327,1031,182,632,816,7051,5042,120,1460,10244,250,111,0,42,2617,1029,2165,17,5395,1335,159,2971,510,3348
05-10-2020,Recovered,75855,7558,198,1364,1565,3336,3588,423,1405,1255,292,1386,1332,7064,4640,60,2046,12982,129,98,46,114,4098,1671,2090,67,5572,2176,466,4269,881,3009
05-10-2020,Deceased,886,38,1,11,9,36,32,4,13,21,7,10,4,84,23,0,29,263,1,5,0,0,17,38,14,1,62,8,6,63,17,61
06-10-2020,Confirmed,71869,5795,224,1184,1265,2888,2676,519,1335,1206,250,738,847,9993,7871,79,1570,12258,135,270,8,68,2673,830,2121,25,5017,1983,275,3500,338,3370
06-10-2020,Recovered,81945,6046,190,1586,1255,3484,2997,594,1473,1690,265,1706,1246,10228,4981,50,2161,17141,148,115,50,37,3817,1707,2027,40,5548,2381,255,4432,600,3036
06-10-2020,Deceased,990,33,1,18,1,23,39,8,10,18,5,16,10,91,25,0,25,370,3,1,0,0,16,38,15,3,71,10,2,61,8,63
07-10-2020,Confirmed,78809,5120,260,1307,1304,2846,2871,432,1311,1283,282,621,829,10947,10606,82,1639,14578,249,128,20,53,2995,852,2151,99,5447,2154,237,3389,630,3455
07-10-2020,Recovered,83209,6349,431,2561,1422,3277,3370,394,1414,1555,418,2188,1087,9832,6161,47,2228,16715,122,88,8,36,3455,1230,2078,28,5524,2239,546,4219,663,3024
07-10-2020,Deceased,963,34,1,7,2,30,35,9,9,19,2,14,10,113,22,2,30,355,2,0,0,0,18,33,16,2,67,8,0,47,11,58
08-10-2020,Confirmed,70797,5292,212,1188,1244,2873,2726,432,1278,1284,213,696,784,10704,5445,100,1715,13395,190,96,2,21,3144,848,2138,12,5088,1896,214,3133,400,3526
08-10-2020,Recovered,78745,6102,283,2198,1006,2199,2643,458,1266,1426,267,1336,1263,9613,7003,39,2420,15575,115,138,31,66,3312,1615,2092,35,5718,2067,389,3690,904,2970
08-10-2020,Deceased,967,42,1,9,2,24,37,7,10,20,7,9,8,101,24,0,29,358,3,0,0,0,16,29,15,1,68,12,3,45,14,63
09-10-2020,Confirmed,73305,5145,281,1019,1155,2958,2860,489,1243,1250,199,636,768,10913,9250,85,1607,12134,131,127,7,152,2697,743,2180,33,5185,1891,223,3207,704,3573
09-10-2020,Recovered,82628,6110,198,2068,1424,2908,3098,415,1518,1273,278,959,1215,9091,8048,336,2200,17323,147,71,48,92,3404,1333,2148,71,5357,1878,408,4424,1239,3069
09-10-2020,Deceased,929,31,1,8,5,38,39,7,9,14,7,15,6,114,25,0,27,302,3,1,0,0,17,32,16,2,68,7,7,48,14,62
10-10-2020,Confirmed,74418,5653,238,971,1140,2688,2866,343,1221,1158,267,635,697,10517,11755,72,1616,11416,282,156,5,61,2854,858,2123,42,5242,1811,171,3046,462,3591
10-10-2020,Recovered,89024,6659,158,1451,1226,2719,2766,460,1456,1301,400,976,1151,8337,7570,87,2147,26440,440,142,10,33,3885,1234,2152,95,5222,2072,327,4063,412,3032
10-10-2020,Deceased,921,35,0,9,10,39,48,8,10,10,3,7,3,102,23,1,25,308,2,1,0,0,15,25,15,1,67,9,2,60,18,62
11-10-2020,Confirmed,67789,5210,149,396,1302,2114,2780,432,1181,1065,164,569,574,9523,9347,22,1575,10792,234,139,13,70,2546,656,2144,39,5015,1717,199,3267,526,3612
11-10-2020,Recovered,71565,5509,197,1227,1217,2117,3057,426,1413,1162,190,890,766,10107,8924,64,1985,10461,198,97,26,49,3342,1098,2072,104,5005,2103,285,3417,456,3110
11-10-2020,Deceased,813,30,1,5,2,18,29,8,9,7,2,9,3,75,25,0,25,305,3,1,0,0,16,35,14,1,65,5,2,41,13,59
12-10-2020,Confirmed,54262,3224,220,1521,732,2875,1849,308,1169,1066,170,398,510,7606,5930,70,1478,7089,230,88,9,221,2423,562,2132,7,4879,1021,109,2182,296,3583
12-10-2020,Recovered,78365,5504,171,1457,1369,2769,2975,495,1442,1225,219,861,890,12030,7836,89,1702,15656,203,131,36,70,2577,1552,1858,5,5165,2214,317,3342,664,3155
12-10-2020,Deceased,710,32,0,10,9,33,40,4,8,13,1,11,11,70,22,0,21,169,2,1,0,1,18,27,15,1,62,6,1,44,15,60
13-10-2020,Confirmed,63717,4622,194,1482,1223,2619,3036,408,1158,1081,184,677,701,8191,8764,87,1463,8522,237,67,18,123,2275,676,2035,50,4666,1708,217,2957,294,3631
13-10-2020,Recovered,74079,5715,170,1020,1030,2810,2036,554,1375,1154,312,796,853,10421,7723,79,1708,15356,122,133,47,18,2796,688,1768,89,5117,2009,220,3662,665,3185
13-10-2020,Deceased,727,35,4,4,6,20,45,3,10,9,3,7,7,87,21,0,26,187,4,1,0,1,17,34,14,2,57,5,1,28,20,62
14-10-2020,Confirmed,67811,3892,207,1427,1326,2830,3324,356,1175,1205,246,701,633,9265,6244,66,5515,10552,301,153,10,53,2604,549,2021,42,4462,1446,181,2593,429,3677
14-10-2020,Recovered,81582,5050,121,1013,1375,2198,2867,479,1414,1324,232,816,1053,8662,7792,56,5729,19517,86,176,15,82,2775,970,2219,61,5083,1918,418,3736,827,3096
14-10-2020,Deceased,690,28,1,4,6,33,44,5,11,13,1,12,6,75,20,0,15,158,6,5,0,3,15,31,15,0,52,8,1,41,14,64
15-10-2020,Confirmed,63441,4038,203,769,1276,2819,3483,332,1185,1199,295,648,583,8477,7789,89,1308,10226,284,173,8,76,2470,470,2039,41,4410,1432,172,2672,423,3720
15-10-2020,Recovered,70792,5622,195,1263,804,2395,2755,430,1329,1013,153,1323,873,8841,7082,49,1559,13714,166,64,13,100,2772,1111,2149,54,5055,1949,353,3239,833,3179
15-10-2020,Deceased,882,38,1,9,5,46,26,6,11,9,5,6,8,85,23,1,24,337,1,3,0,0,17,29,14,0,49,8,1,36,18,62
16-10-2020,Confirmed,62304,3967,198,767,1062,2472,3428,321,1191,1227,219,697,473,7542,7283,48,1352,11447,337,139,9,112,2138,507,2010,31,4389,1554,162,2552,549,3771
16-10-2020,Recovered,70568,5010,182,931,1454,2926,3197,449,1279,1139,219,838,818,8580,6767,151,1556,13885,164,90,6,91,2850,979,2201,48,5245,1435,371,3538,524,3194
16-10-2020,Deceased,840,25,0,10,9,40,22,6,11,11,2,8,5,73,24,0,25,306,5,2,0,0,15,26,15,0,60,7,4,46,15,61
17-10-2020,Confirmed,61893,3676,179,642,1173,2515,3259,309,1161,1148,275,610,542,7184,9016,93,1222,10259,426,101,16,94,2196,417,1992,36,4295,1451,134,2725,606,3865
17-10-2020,Recovered,72583,5529,244,818,1259,3014,3154,425,1270,1318,234,809,501,8893,7991,74,1434,14238,198,298,10,26,2842,760,2106,56,5005,1983,270,3528,665,3183
17-10-2020,Deceased,1032,24,0,12,9,14,35,7,9,6,3,6,8,71,26,1,18,463,2,0,0,4,17,19,12,0,54,9,3,40,95,61
18-10-2020,Confirmed,56519,3986,57,318,1152,1894,3299,187,1091,952,170,578,385,7012,7631,64,1030,9060,322,104,8,118,2019,476,1985,30,3914,1436,141,2486,376,3983
18-10-2020,Recovered,66418,4591,237,599,1079,2285,2863,360,1233,1175,217,598,452,8344,8410,80,1427,11204,298,248,11,65,2610,958,2088,32,4929,2154,187,3981,162,3113
18-10-2020,Deceased,582,23,0,3,6,39,28,6,9,0,3,7,7,51,22,0,20,150,5,0,0,0,14,13,13,1,56,6,3,29,3,64
19-10-2020,Confirmed,45506,2918,238,698,912,2376,2154,159,996,1201,168,427,490,5018,5022,49,1015,5984,315,28,0,137,1982,473,1960,4,3536,948,85,1719,336,3992
19-10-2020,Recovered,69800,4303,228,1530,1195,3091,2845,519,1147,1160,201,781,769,8004,7469,86,1287,15069,172,110,3,66,2738,884,2194,11,4515,1896,328,3093,504,3272
19-10-2020,Deceased,589,24,0,7,7,56,31,5,8,8,4,9,3,64,21,0,13,125,1,0,0,0,17,17,12,2,52,4,2,27,6,63
20-10-2020,Confirmed,54348,3503,135,666,1837,2507,3579,285,1126,940,222,589,572,6297,6591,48,975,8151,284,57,27,67,1904,487,1897,42,3094,1486,135,2289,241,4029
20-10-2020,Recovered,61828,5144,255,1201,1100,2727,2186,361,1128,925,216,770,605,8500,7375,86,1439,7429,146,105,12,60,2622,891,2522,50,4403,1891,198,3339,376,3382
20-10-2020,Deceased,714,28,1,9,8,50,41,6,8,12,2,9,7,66,24,1,25,213,4,1,0,0,16,8,14,1,47,7,0,29,13,61
21-10-2020,Confirmed,56264,3746,134,701,1277,2360,3686,308,1137,1193,264,624,647,5872,8369,86,1118,8142,214,28,30,119,1931,498,1810,34,3086,1579,112,2321,505,4069
21-10-2020,Recovered,79561,4739,164,1664,1319,2230,3444,408,1180,1070,219,655,619,9289,6839,78,1222,23371,138,177,11,93,2716,562,2865,35,4301,1811,265,3332,770,3596
21-10-2020,Deceased,701,27,0,5,8,44,47,2,9,14,5,5,2,88,26,1,17,180,3,1,0,0,13,23,14,0,39,5,1,41,14,64
22-10-2020,Confirmed,54371,3620,165,508,1058,2491,3882,247,1136,1128,223,584,549,5778,7482,31,1045,7539,345,99,31,157,1913,605,1822,50,3077,1456,125,2383,402,4157
22-10-2020,Recovered,74569,3723,208,1584,985,2996,2727,348,1201,1292,238,710,625,13217,7593,37,1271,16177,196,307,1,39,2128,935,2654,48,4314,1717,239,2581,568,3608
22-10-2020,Deceased,686,16,1,7,7,52,35,7,7,14,5,10,8,74,23,0,14,198,3,1,0,0,15,12,12,0,45,5,2,35,8,64
23-10-2020,Confirmed,53931,3765,68,427,1093,2450,4086,227,1112,1270,196,586,435,5356,8511,28,953,7347,156,81,18,140,1793,464,1815,43,3057,1421,145,2202,288,4143
23-10-2020,Recovered,66994,4281,206,2184,1244,3010,3296,390,1264,1180,202,684,499,8749,6118,82,1325,13247,169,111,9,101,2377,580,2367,55,4262,1221,250,3025,518,3676
23-10-2020,Deceased,655,20,1,4,8,58,26,4,6,17,1,12,3,51,26,0,13,184,5,1,0,0,18,23,14,0,33,6,5,40,11,60
24-10-2020,Confirmed,50366,3342,66,258,1054,2011,4116,218,1021,1299,173,577,383,4471,8253,73,1004,6417,245,83,30,79,1695,483,1852,49,2886,1273,65,2178,359,4148
24-10-2020,Recovered,62270,3572,168,2948,1084,2677,3614,348,1013,1218,183,733,470,7153,6468,68,1268,10004,157,136,10,97,2613,521,2515,25,4024,1708,238,2741,451,3753
24-10-2020,Deceased,578,22,0,2,8,55,36,2,6,15,5,6,2,52,25,3,20,137,6,1,0,3,15,12,12,0,35,5,1,24,5,59
25-10-2020,Confirmed,45922,2997,33,204,749,1368,4136,211,919,1240,157,532,258,4439,6843,20,951,6059,138,136,58,111,1633,415,1821,16,2869,978,86,2032,221,4127
25-10-2020,Recovered,59304,3585,170,2961,1399,1499,3826,321,963,1086,272,639,378,10106,7649,74,1181,5648,138,104,0,55,2071,465,2240,35,4019,1446,146,2368,319,3857
25-10-2020,Deceased,483,21,0,4,7,25,33,6,7,7,1,8,2,32,26,0,10,112,1,1,0,1,16,10,13,1,31,4,3,28,9,60
26-10-2020,Confirmed,36019,1901,147,215,513,1649,2832,290,908,1153,216,364,220,3130,4287,45,720,3645,264,0,46,37,1480,336,1805,5,2708,582,36,1798,368,4121
26-10-2020,Recovered,63734,3972,231,2832,1087,3256,3736,343,1102,1284,192,627,392,8715,7107,90,1095,9905,200,0,15,67,2003,326,2226,5,4014,1432,183,2441,700,3889
26-10-2020,Deceased,485,19,2,2,9,43,54,6,4,10,2,6,6,42,20,0,5,84,5,0,0,2,14,8,14,1,32,4,0,20,8,59
27-10-2020,Confirmed,43036,2901,81,403,678,2046,4853,215,992,1248,231,452,318,3691,5457,46,514,5363,180,70,34,63,1247,346,1796,23,2522,837,36,1986,213,3957
27-10-2020,Recovered,58429,4352,115,2443,1237,2426,2722,345,1238,937,214,751,506,7740,7015,46,1010,7836,151,172,15,35,2010,463,2066,4,4029,1554,84,2335,422,3917
27-10-2020,Deceased,511,19,1,6,7,20,44,3,5,13,5,7,4,44,24,2,8,115,6,1,0,0,13,13,14,2,27,4,1,38,6,58
28-10-2020,Confirmed,50188,2949,108,448,780,1929,5673,221,980,1518,332,536,345,3146,8790,61,788,6738,205,90,80,61,1540,526,1785,12,2516,1481,160,1980,304,3924
28-10-2020,Recovered,56594,3609,183,1487,1073,1400,4128,196,1107,948,205,546,452,6260,7660,107,1032,8430,212,134,14,114,2015,356,2016,11,3859,1451,202,2742,463,3925
28-10-2020,Deceased,515,18,0,3,4,55,40,7,6,8,2,4,4,55,27,1,15,91,6,3,1,1,12,20,10,0,35,4,0,18,2,60
29-10-2020,Confirmed,48765,2905,88,398,783,2005,5739,233,987,1594,327,551,395,4025,7020,54,728,5902,242,77,49,70,1617,464,1790,18,2652,1504,113,1861,305,3989
29-10-2020,Recovered,57867,3243,143,1057,1068,1788,4138,194,1083,1209,199,588,461,7661,8474,69,1117,7883,163,113,18,150,1908,427,1933,13,4087,1436,170,2465,456,3945
29-10-2020,Deceased,562,16,1,6,7,53,27,5,4,8,6,11,3,45,26,0,16,156,4,2,0,1,13,10,11,0,35,5,1,25,0,61
30-10-2020,Confirmed,48117,2886,84,380,1018,1718,5891,215,969,1650,101,566,323,3589,6638,55,691,6190,221,77,38,51,1547,431,1794,20,2608,1531,97,2187,349,3979
30-10-2020,Recovered,59005,3623,154,1094,1240,1650,4433,241,1027,1179,139,654,421,8521,7828,55,1074,8241,222,235,14,210,1800,577,2087,33,3924,1048,212,2590,242,4015
30-10-2020,Deceased,550,17,0,3,8,49,47,5,6,11,5,5,0,49,28,0,12,127,4,0,0,4,11,19,10,0,38,6,1,24,2,59
31-10-2020,Confirmed,47228,2783,100,336,800,1964,5062,210,935,1743,482,455,474,3014,7983,76,669,5548,230,70,28,102,1470,500,1780,27,2511,1445,54,1781,413,3993
31-10-2020,Recovered,58682,3708,182,1386,1186,2161,4665,269,1014,1391,321,864,367,7468,7330,46,1024,7303,1057,220,21,146,1911,328,1920,26,3848,1486,141,2426,152,4049
31-10-2020,Deceased,469,14,0,4,6,63,41,2,5,12,6,7,1,28,27,1,10,74,4,1,0,0,12,16,9,1,31,6,0,18,12,57
01-11-2020,Confirmed,45928,2618,29,166,777,1543,5664,142,860,1670,205,540,326,3652,7025,17,723,5369,248,155,34,28,1709,317,1754,18,2504,1416,77,1969,222,3987
01-11-2020,Recovered,53312,3509,114,730,1195,1458,4159,237,1128,1221,102,629,398,8053,8511,90,1107,3726,203,117,8,79,1815,368,1591,34,3644,1579,170,2388,178,4053
01-11-2020,Deceased,491,16,0,1,7,49,51,5,5,6,8,4,1,24,28,0,7,113,3,2,0,0,11,11,10,1,30,5,0,26,4,59
02-11-2020,Confirmed,37592,1916,117,465,577,1700,4001,186,875,1566,334,385,403,2576,4138,70,635,4009,341,71,1,21,1389,396,1748,9,2481,922,58,1777,331,3957
02-11-2020,Recovered,58524,3033,165,785,974,1854,4824,208,1004,1266,339,623,512,8334,7108,42,868,10225,278,117,48,152,1527,395,1105,4,3940,1456,186,2040,441,4085
02-11-2020,Deceased,498,13,1,1,4,58,42,7,4,15,10,8,1,29,21,1,7,104,9,0,0,3,9,13,9,4,31,7,2,25,2,57
03-11-2020,Confirmed,46027,2849,85,379,846,1724,6725,235,954,1684,334,478,397,2756,6862,84,667,4909,150,63,35,55,1201,415,1725,37,2435,1536,137,1726,316,3981
03-11-2020,Recovered,53328,3700,129,473,875,1810,3610,239,1197,1258,165,578,490,7140,8802,30,912,6973,117,101,27,180,1462,354,1219,5,2707,1491,84,2210,409,4058
03-11-2020,Deceased,510,15,4,2,7,58,48,2,6,7,8,12,5,26,26,0,9,120,4,0,0,0,12,18,10,0,31,3,2,13,4,56
04-11-2020,Confirmed,50465,2477,77,380,541,2262,6842,183,975,1952,433,512,301,3377,8516,112,707,5505,262,60,101,56,1474,527,1770,62,2487,1637,116,2167,388,3987
04-11-2020,Recovered,55873,2701,105,655,976,1209,5797,249,1022,1161,110,536,505,8045,8206,71,884,8728,158,72,61,148,1520,268,1823,79,2504,1273,112,2014,270,4129
04-11-2020,Deceased,707,10,1,0,5,50,51,8,6,19,11,9,3,34,28,3,13,300,3,0,0,2,12,14,9,0,30,6,3,15,5,55
05-11-2020,Confirmed,47628,2745,84,313,741,1734,6715,172,990,2064,444,524,355,3156,6820,80,734,5246,222,92,65,57,1385,521,1810,29,2348,1539,132,1852,480,3948
05-11-2020,Recovered,54133,2292,108,761,467,1350,5289,238,1055,1507,201,651,484,5723,7699,30,817,11277,132,61,38,144,1460,349,1822,38,2413,978,115,1351,602,4187
05-11-2020,Deceased,672,13,0,0,8,44,66,4,7,23,6,6,0,31,26,0,5,256,2,1,1,1,14,22,10,2,28,5,0,27,9,54
06-11-2020,Confirmed,50017,2410,81,335,746,1758,7178,203,1035,2267,88,581,356,2960,7002,85,778,6870,166,86,32,63,1494,647,1797,49,2370,1602,110,2173,473,3942
06-11-2020,Recovered,53946,2452,99,926,613,1753,6121,207,1321,1533,215,632,401,2701,7854,52,856,11060,342,91,12,117,1641,372,1810,7,2402,982,121,2167,404,4283
06-11-2020,Deceased,577,11,0,4,8,52,64,3,4,21,4,6,1,35,27,1,12,161,2,0,0,0,15,14,11,0,27,4,1,24,9,55
07-11-2020,Confirmed,46153,2367,64,248,819,1571,6953,169,1046,2011,915,532,340,2258,7201,72,865,3959,240,68,42,128,1372,477,1841,51,2341,1607,87,1894,498,3928
07-11-2020,Recovered,48582,2747,106,555,1000,1359,6338,183,931,1638,255,688,411,2235,7120,40,792,6748,622,55,41,54,1683,517,1778,19,2352,937,126,2010,337,4339
07-11-2020,Deceased,557,11,2,2,7,22,79,8,5,17,6,5,2,22,28,0,13,150,3,2,0,0,17,15,13,1,25,6,2,25,7,58
08-11-2020,Confirmed,46707,2237,47,152,801,1375,7745,149,1020,2380,674,555,203,2740,5440,19,891,5585,245,155,58,19,1434,487,1872,50,2334,1440,83,2142,243,3920
08-11-2020,Recovered,48465,2256,96,395,825,2257,6069,207,819,1630,150,456,298,2360,6853,66,688,8232,358,116,92,101,1311,396,1813,89,2386,1481,66,1858,155,4383
08-11-2020,Deceased,491,12,1,4,8,13,77,2,7,15,6,5,0,22,24,4,11,125,3,0,0,1,15,8,10,2,20,5,1,26,2,59
09-11-2020,Confirmed,37119,1392,48,328,865,1586,5023,144,971,2427,711,460,246,1963,3593,125,809,3277,182,28,6,29,1219,554,1859,12,2257,857,26,1627,398,3907
09-11-2020,Recovered,41449,1549,85,508,851,2709,7014,232,993,2151,228,564,458,2686,5983,43,681,0,187,37,19,73,1521,510,1684,16,2308,1504,107,1895,205,4396
09-11-2020,Deceased,450,11,0,4,7,17,71,4,5,7,7,9,8,19,22,1,6,85,1,1,0,0,16,20,9,1,18,4,2,25,10,56
10-11-2020,Confirmed,44724,1886,97,271,798,1679,7830,180,1049,2546,611,492,252,2362,6010,129,900,3791,219,66,60,33,987,486,1902,51,2146,1267,79,2121,328,3891
10-11-2020,Recovered,54639,2151,85,629,1014,2157,6157,199,879,1826,424,635,456,4215,6698,55,793,10769,275,129,47,82,1448,362,1709,13,2237,1831,44,2201,505,4415
10-11-2020,Deceased,511,12,0,5,5,18,83,4,5,16,12,7,5,20,28,0,8,110,2,0,0,4,13,20,10,1,25,4,0,30,5,53
11-11-2020,Confirmed,48285,1732,76,245,702,1721,8593,109,1125,2546,610,507,284,2584,7007,71,883,4907,180,72,61,42,1220,699,2080,36,2184,1196,84,1848,783,3872
11-11-2020,Recovered,52704,1761,75,837,821,2195,7264,152,1352,1829,359,433,314,2881,7252,60,691,9164,164,71,4,90,1340,460,1801,48,2210,1835,49,2112,471,4431
11-11-2020,Deceased,550,14,0,2,6,25,85,5,6,23,9,9,3,23,29,1,13,125,2,0,0,0,15,31,11,2,28,5,0,20,6,49
12-11-2020,Confirmed,44585,1728,44,202,523,1817,7053,107,1120,2788,765,617,269,2116,5537,77,1046,4496,254,144,25,37,986,685,2176,25,2112,1015,59,2265,451,3856
12-11-2020,Recovered,49354,1777,88,771,536,1962,6462,192,1038,2015,199,511,606,3368,6119,33,692,7809,191,56,51,88,1264,469,1804,48,2347,1716,150,1859,532,4453
12-11-2020,Deceased,544,9,1,3,5,20,104,0,6,21,6,8,4,21,25,3,10,122,5,4,0,0,14,23,13,3,25,3,0,21,7,54
13-11-2020,Confirmed,44620,1593,57,233,581,1548,7802,156,1152,2688,825,626,288,2016,5804,80,1048,4132,214,70,67,23,1018,736,2144,47,1939,997,76,2178,467,3835
13-11-2020,Recovered,47620,2178,105,642,870,2370,6498,167,1078,2115,239,551,661,3443,6201,62,833,4543,255,87,53,81,1504,388,1827,17,2572,1222,106,2005,300,4468
13-11-2020,Deceased,517,10,0,1,7,18,91,2,6,27,11,8,4,17,26,0,11,127,6,0,0,2,12,16,12,1,14,4,1,25,4,51
14-11-2020,Confirmed,41692,1657,34,107,588,716,7340,84,1124,2118,322,565,154,2154,6357,65,1012,4237,211,51,59,112,902,0,2162,41,1912,1050,78,2301,296,3823
14-11-2020,Recovered,42317,2155,102,529,422,645,7117,145,995,1988,337,476,328,2198,6793,76,876,2707,190,63,28,30,1271,0,1754,37,2494,1736,100,2002,164,4479
14-11-2020,Deceased,450,7,1,3,5,17,96,1,6,5,8,6,1,17,26,0,7,105,5,2,1,0,15,0,12,1,12,4,2,27,5,53
